lithium|drug
lithium|drug
butalbital|drug
Butalbital|drug
acetaminophen|drug
caffeine|drug
alcohol|drug
chlordiazepoxide|drug
Acetaminophen|drug
vancomycin|drug
amphotericin B|drug
bacitracin|drug
polymyxin B|drug
colistin|drug
viomycin|drug
cisplatin|drug
Clostridium difficile toxin A|drug_n
Clostridium difficile toxin A|drug_n
toxin A|drug_n
Diethyl pyrocarbonate|drug_n
toxin A|drug_n
toxin A|drug_n
diethyl pyrocarbonate|drug_n
toxin A|drug_n
diethyl pyrocarbonate|drug_n
diethyl pyrocarbonate|drug_n
hydroxylamine|drug_n
toxin A|drug_n
toxin A|drug_n
toxin A|drug_n
toxin A|drug_n
zinc|drug
toxin A|drug_n
zinc|drug
isoniazid|drug
Ethanol|drug
ethanol|drug
ethanol|drug
ethanol|drug
zaleplon|drug
ethanol|drug
Imipramine|drug
imipramine|drug
Paroxetine|drug
paroxetine|drug
paroxetine|drug
zaleplon|drug
Thioridazine|drug
thioridazine|drug
Venlafaxine|drug
zaleplon|drug
venlafaxine|drug
zaleplon|drug
venlafaxine|drug
zaleplon|drug
venlafaxine|drug
Promethazine|drug
zaleplon|drug
promethazine|drug
zaleplon|drug
zaleplon|drug
promethazine|drug
Rifampin|drug
zaleplon|drug
rifampin|drug
zaleplon|drug
zaleplon|drug
rifampin|drug
phenytoin|drug
carbamazepine|drug
phenobarbital|drug
zaleplon|drug
5-oxo-desethylzaleplon|drug_n
5-oxo-desethylzaleplon glucuronide|drug_n
zaleplon|drug
zaleplon|drug
erythromycin|drug
zaleplon|drug
erythromycin|drug
ketoconazole|drug
zaleplon|drug
zaleplon|drug
Diphenhydramine|drug
Diphenhydramine|drug
zaleplon|drug
diphenhydramine|drug
Cimetidine|drug
Cimetidine|drug
zaleplon|drug
cimetidine|drug
zaleplon|drug
cimetidine|drug
Zaleplon|drug
zaleplon|drug
Digoxin|drug
digoxin|drug
Warfarin|drug
warfarin|drug
warfarin|drug
Ibuprofen|drug
Ibuprofen|drug
zaleplon|drug
ibuprofen|drug
zaleplon|drug
zaleplon|drug
ipratropium|drug
Eplerenone|drug
ketoconazole|drug
eplerenone|drug
eplerenone|drug
eplerenone|drug
erythromycin|drug
verapamil|drug
saquinavir|drug
fluconazole|drug
eplerenone|drug
enalapril|drug
enalapril|drug
Lithium|drug
eplerenone|drug
lithium|drug
lithium|drug
lithium|drug
eplerenone|drug
Aminoglutethimide|drug
Aminoglutethimide|drug
Amphotericin B|drug
amphotericin B|drug
amphotericin B|drug
hydrocortisone|drug
warfarin|drug
warfarin|drug
isoniazid|drug
Cholestyramine|drug
Cholestyramine|drug
Cyclosporine|drug
cyclosporine|drug
indomethacin|drug
Ephedrine|drug
Ephedrine|drug
phenytoin|drug
carbamazepine|drug
rifampin|drug
ketoconazole|drug
erythromycin|drug
Dexamethasone|drug
indinavir|drug
erythromycin|drug
Ketoconazole|drug
Ketoconazole|drug
ketoconazole|drug
corticosteroid|drug
Phenytoin|drug
phenytoin|drug
dexamethasone|drug
Thalidomide|drug
thalidomide|drug
tigecycline|drug
warfarin|drug
antibacterial drugs|group
dasatinib|drug
paclitaxel|drug
paclitaxel|drug
paclitaxel|drug
paclitaxel|drug
dasatinib|drug
paclitaxel|drug
dasatinib|drug
paclitaxel|drug
paclitaxel|drug
paclitaxel|drug
dasatinib|drug
paclitaxel|drug
dasatinib|drug
paclitaxel|drug
dasatinib|drug
paclitaxel|drug
paclitaxel|drug
dasatinib|drug
paclitaxel|drug
dasatinib|drug
dasatinib|drug
paclitaxel|drug
dasatinib|drug
paclitaxel|drug
dasatinib|drug
paclitaxel|drug
theophylline|drug
phenytoin|drug
theophylline|drug
phenytoin|drug
theophylline|drug
phenytoin|drug
theophylline|drug
Triprolidine|drug
alcohol|drug
anticholinergic drugs|group
atropine|drug
triprolidine|drug
Triprolidine|drug
oxyphenbutazone|drug
oxyphenbutazone|drug
insulin|drug
estradiol|drug
endotoxin|drug_n
estradiol|drug
endotoxin|drug_n
endotoxin|drug_n
estradiol|drug
endotoxin|drug_n
endotoxin|drug_n
estradiol|drug
endotoxin|drug_n
endotoxin|drug_n
estradiol|drug
endotoxin|drug_n
endotoxin|drug_n
estradiol|drug
endotoxin|drug_n
endotoxin|drug_n
CYP3A4|drug
CYP3A4|drug
ketoconazole|drug
itraconazole|drug
erythromycin|drug
cimetidine|drug
felodipine|drug
felodipine|drug
itraconazole|drug
CYP3A4|drug
CYP3A4|drug
felodipine|drug
felodipine|drug
felodipine|drug
itraconazole|drug
felodipine|drug
felodipine|drug
PLENDIL|drug
erythromycin|drug
felodipine|drug
felodipine|drug
felodipine|drug
felodipine|drug
cimetidine|drug
felodipine|drug
felodipine|drug
metoprolol|drug
felodipine|drug
metoprolol|drug
beta blockers|drug
metoprolol|drug
felodipine|drug
PLENDIL|drug
digoxin|drug
felodipine|drug
phenytoin|drug
carbamazepine|drug
phenobarbital|drug
felodipine|drug
antihypertensive|drug
Felodipine|drug
tacrolimus|drug
felodipine|drug
tacrolimus|drug
felodipine|drug
indomethacin|drug
spironolactone|drug
diflunisal|drug
warfarin|drug
acenocoumarol|drug
phenprocoumon|drug
diflunisal|drug
diflunisal|drug
Tolbutamide|drug
diflunisal|drug
tolbutamide|drug
tolbutamide|drug
Hydrochlorothiazide|drug
diflunisal|drug
hydrochlorothiazide|drug
hydrochlorothiazide|drug
Diflunisal|drug
hydrochlorothiazide|drug
Furosemide|drug
diflunisal|drug
furosemide|drug
furosemide|drug
Diflunisal|drug
furosemide|drug
diflunisal|drug
Acetaminophen|drug
diflunisal|drug
acetaminophen|drug
acetaminophen|drug
Acetaminophen|drug
diflunisal|drug
acetaminophen|drug
diflunisal|drug
acetaminophen|drug
diflunisal|drug
acetaminophen|drug
diflunisal|drug
acetaminophen|drug
Methotrexate|drug
diflunisal|drug
methotrexate|drug
Nonsteroidal anti-inflammatory drugs|group
methotrexate|drug
Cyclosporine|drug
nonsteroial anti-inflammatory drugs|group
cyclosporine|drug
cyclosporine|drug
cyclosporine|drug
diflunisal|drug
indomethacin|drug
indomethacin|drug
indomethacin|drug
diflunisal|drug
indomethacin|drug
diflunisal|drug
diflunisal|drug
diflunisal|drug
diflunisal|drug
Sulindac|drug
diflunisal|drug
sulindac|drug
Naproxen|drug
diflunisal|drug
naproxen|drug
naproxen|drug
naproxen|drug
Naproxen|drug
diflunisal|drug
diflunisal|drug
Rifampin|drug
warfarin|drug
warfarin|drug
rifampin|drug
Rifampin|drug
warfarin|drug
rifampin|drug
warfarin|drug
warfarin|drug
rifampin|drug
warfarin|drug
rifampin|drug
warfarin|drug
rifampin|drug
warfarin|drug
rifampin|drug
rifampin|drug
celecoxib|drug
anti-cancer drugs|group
Celecoxib|drug
5-FU|drug
cisplatin|drug
doxorubicin|drug
etoposide|drug
celecoxib|drug
celecoxib|drug
celecoxib|drug
doxorubicin|drug
Celecoxib|drug
celecoxib|drug
celecoxib|drug
doxorubicin|drug
celecoxib|drug
amantadine|drug
thioridazine|drug
ethosuximide|drug
antiepileptic drugs|group
ethosuximide|drug
phenytoin|drug
valproic acid|drug
ethosuximide|drug
ergot alkaloid drugs|group
dihydroergotamine|drug
ergotamine|drug
methylergonovine|drug
erythromycin|drug
troleandomycin|drug
clarithromycin|drug
ritonavir|drug
indinavir|drug
nelfinavir|drug
delavirdine|drug
ketoconazole|drug
itraconazole|drug
voriconazole|drug
saquinavir|drug
nefazodone|drug
fluconazole|drug
fluoxetine|drug
fluvoxamine|drug
zileuton|drug
clotrimazole|drug
methylergonovine|drug
methylergonovine maleate|drug
tolbutamide|drug
Glyburide|drug
glyburide|drug
Metformin|drug
metformin|drug
Digoxin|drug
digoxin|drug
Warfarin|drug
warfarin|drug
Diclofenac|drug
diclofenac|drug
Nateglinide|drug
furosemide|drug
propranolol|drug
captopril|drug
nicardipine|drug
pravastatin|drug
glyburide|drug
warfarin|drug
phenytoin|drug
acetylsalicylic acid|drug
tolbutamide|drug
metformin|drug
nateglinide|drug
nateglinide|drug
propranolol|drug
glyburide|drug
nicardipine|drug
warfarin|drug
phenytoin|drug
acetylsalicylic acid|drug
tolbutamide|drug
antidiabetic drugs|group
antidiabetic drugs|group
Glucose|drug
insulin|drug
insulin|drug
glucose|drug
insulin|drug
insulin|drug
somatostatin|drug
Insulin|drug
glucose|drug
insulin|drug
somatostatin|drug
Glucose|drug
insulin|drug
Duloxetine|drug
duloxetine|drug
duloxetine|drug
fluvoxamine|drug
duloxetine|drug
duloxetine|drug
duloxetine|drug
duloxetine|drug
Paroxetine|drug
duloxetine|drug
paroxetine|drug
fluoxetine|drug
quinidine|drug
Duloxetine|drug
duloxetine|drug
Duloxetine|drug
duloxetine|drug
desipramine|drug
desipramine|drug
Duloxetine|drug
nortriptyline|drug
amitriptyline|drug
imipramine|drug
propafenone|drug
flecainide|drug
Duloxetine|drug
thioridazine|drug
Duloxetine|drug
thioridazine|drug
duloxetine|drug
Duloxetine|drug
Alcohol|drug
Duloxetine|drug
ethanol|drug
Duloxetine|drug
alcohol|drug
Duloxetine|drug
Duloxetine|drug
ethanol|drug
Duloxetine|drug
Duloxetine|drug
Duloxetine|drug
Duloxetine|drug
duloxetine|drug
Duloxetine|drug
aluminum|drug
magnesium|drug
Duloxetine|drug
famotidine|drug
duloxetine|drug
duloxetine|drug
gabapentin|drug
gabapentin|drug
Gabapentin|drug
antiepileptic drugs|group
Phenytoin|drug
phenytoin|drug
gabapentin|drug
phenytoin|drug
phenytoin|drug
gabapentin|drug
Carbamazepine|drug
carbamazepine|drug
carbamazepine 10, 11 epoxide|drug_n
gabapentin|drug
gabapentin|drug
carbamazepine|drug
Valproic Acid|drug
valproic acid|drug
gabapentin|drug
gabapentin|drug
valproic acid|drug
Phenobarbital|drug
phenobarbital|drug
gabapentin|drug
Naproxen|drug
naproxen sodium|drug
gabapentin|drug
Gabapentin|drug
naproxen|drug
Hydrocodone|drug
hydrocodone|drug
hydrocodone|drug
Hydrocodone|drug
gabapentin|drug
Morphine|drug
morphine|drug
gabapentin|drug
gabapentin|drug
morphine|drug
Morphine|drug
morphine|drug
Cimetidine|drug
cimetidine|drug
gabapentin|drug
cimetidine|drug
gabapentin|drug
gabapentin|drug
cimetidine|drug
gabapentin|drug
cimetidine|drug
norethindrone|drug
ethinyl estradiol|drug
norethindrone acetate|drug
ethinyl estradiol|drug
gabapentin|drug
norethindrone|drug
gabapentin|drug
gabapentin|drug
gabapentin|drug
gabapentin|drug
Probenecid|drug
Probenecid|drug
Gabapentin|drug
probenecid|drug
gabapentin|drug
probenecid|drug
gabapentin|drug
antiepileptic drugs|group
Ethyl alcohol|drug
sympathomimetic drugs|group
amitriptyline HCl|drug
imipramine HCl|drug
tyramine|drug_n
entacapone|drug
Entacapone|drug
entacapone|drug
warfarin|drug
salicylic acid|drug
phenylbutazone|drug
diazepam|drug
Levodopa|drug
entacapone|drug
levodopa|drug
selegiline|drug
entacapone|drug
levodopa|drug
selegiline|drug
entacapone|drug
levodopa|drug
entacapone|drug
entacapone|drug
probenecid|drug
cholestyramine|drug
erythromycin|drug
ampicillin|drug
chloramphenicol|drug
imipramine|drug
entacapone|drug
levodopa|drug
lithium|drug
lithium|drug
guanethidine|drug
reserpine|drug
glutamic acid HCl|drug
ascorbic acid|drug
ammonium chloride|drug
sodium acid phosphate|drug
amphetamine|drug
sodium bicarbonate|drug
amphetamines|drug
acetazolamide|drug
amphetamine|drug
d-amphetamine|drug
desipramine|drug
protriptyline|drug
d-amphetamine|drug
furazolidone|drug
Chlorpromazine|drug
Chlorpromazine|drug
Ethosuximide|drug
ethosuximide|drug
Haloperidol|drug
Haloperidol|drug
Lithium carbonate|drug
lithium carbonate|drug
Meperidine|drug
meperidine|drug
Methenamine|drug
methenamine|drug
Norepinephrine|drug
norepinephrine|drug
Phenobarbital|drug
phenobarbital|drug
phenobarbital|drug
Phenytoin|drug
phenytoin|drug
phenytoin|drug
Propoxyphene|drug
propoxyphene|drug
mycophenolate mofetil|drug
cyclosporine|drug
tacrolimus|drug
prednisolone|drug
sirolimus|drug
nifedipine|drug
fluconazole|drug
ritonavir|drug
rifampin|drug
micafungin|drug
mycophenolate mofetil|drug
cyclosporine|drug
tacrolimus|drug
prednisolone|drug
fluconazole|drug
Sirolimus|drug
sirolimus|drug
Nifedipine|drug
nifedipine|drug
sirolimus|drug
nifedipine|drug
sirolimus|drug
nifedipine|drug
sirolimus|drug
nifedipine|drug
Micafungin|drug
Oxcarbazepine|drug
oxcarbazepine|drug
MHD|drug_n
Oxcarbazepine|drug
oxcarbazepine|drug
MHD|drug_n
OXC|drug
MHD|drug_n
OXC|drug
MHD|drug_n
MHD|drug_n
oxcarbazepine|drug
MHD|drug_n
valproic acid|drug
lamotrigine|drug
oxcarbazepine|drug
MHD|drug_n
MHD|drug_n
Antiepileptic drugs|group
MHD|drug_n
Carbamazepine|drug
Phenobarbital|drug
Phenytoin|drug
Valproic acid|drug
phenytoin|drug
phenytoin|drug
phenobarbital|drug
carbamazepine|drug
phenytoin|drug
phenobarbital|drug
MHD|drug_n
ethinylestradiol|drug
levonorgestrel|drug
felodipine|drug
Verapamil|drug
MHD|drug_n
Cimetidine|drug
erythromycin|drug
dextropropoxyphene|drug
MHD|drug_n
warfarin|drug
dihydrotachysterol|drug
cefditoren pivoxil|drug
ethinyl estradiol|drug
cefditoren pivoxil|drug
famotidine|drug
cefditoren pivoxil|drug
cefditoren pivoxil|drug
Probenecid|drug
probenecid|drug
cefditoren pivoxil|drug
cefditoren|drug
cefditoren pivoxil|drug
atropine|drug
pralidoxime|drug
atropine|drug
pralidoxime|drug
atropine|drug
atropine|drug
pralidoxime|drug
glycine|drug
glutamate|drug
glycine|drug
glycine|drug
glutamate|drug
glycine|drug
glutamate|drug
glutamate|drug
glycine|drug
glycine|drug
reserpine|drug
Olanzapine|drug
Olanzapine|drug
olanzapine|drug
haloperidol|drug
olanzapine|drug
haloperidol|drug
olanzapine|drug
risperidone|drug
olanzapine|drug
risperidone|drug
risperidone|drug
olanzapine|drug
olanzapine|drug
risperidone|drug
haloperidol|drug
olanzapine|drug
risperidone|drug
olanzapine|drug
olanzapine|drug
Olanzapine|drug
haloperidol|drug
risperidone|drug
olanzapine|drug
clozapine|drug
risperidone|drug
olanzapine|drug
haloperidol|drug
olanzapine|drug
risperidone|drug
olanzapine|drug
olanzapine|drug
olanzapine|drug
haloperidol|drug
risperidone|drug
olanzapine|drug
Olanzapine|drug
haloperidol|drug
risperidone|drug
Olanzapine|drug
haloperidol|drug
haloperidol|drug
risperidone|drug
olanzapine|drug
Ethanol|drug
etretinate|drug
acitretin|drug
ethanol|drug
Glibenclamide|drug
acitretin|drug
glibenclamide|drug
chlorpropamide|drug
glibenclamide|drug
acitretin|drug
acitretin|drug
acitretin|drug
progestin|drug
progestin|drug
Soriatane|drug
acitretin|drug
Methotrexate|drug
methotrexate|drug
etretinate|drug
methotrexate|drug
acitretin|drug
Phenytoin|drug
acitretin|drug
phenytoin|drug
phenytoin|drug
acitretin|drug
acitretin|drug
acitretin|drug
cimetidine|drug
digoxin|drug
glyburide|drug
acitretin|drug
warfarin|drug
anidulafungin|drug
Heparin|drug
heparin|drug
heparin|drug
Argatroban|drug
heparin|drug
Argatroban|drug
heparin|drug
Argatroban|drug
Acetaminophen|drug
Argatroban|drug
Argatroban|drug
acetaminophen|drug
Argatroban|drug
Argatroban|drug
warfarin|drug
Argatroban|drug
warfarin|drug
Argatroban|drug
Argatroban|drug
Argatroban|drug
digoxin|drug
erythromycin|drug
benazepril|drug
ibuprofen|drug
ibuprofen|drug
Cimetidine|drug
cimetidine|drug
rofecoxib|drug
Digoxin|drug
Rofecoxib|drug
digoxin|drug
Furosemide|drug
furosemide|drug
